timestamp,cpu_usage,ram_usage,disk_usage
2024-09-22 18:24:19,13.9,51.0,36.4
2024-09-22 18:24:20,3.3,50.8,36.4
2024-09-22 18:24:21,0.7,50.6,36.4
2024-09-22 18:24:22,2.3,50.5,36.4
2024-09-22 18:24:23,7.5,50.4,36.4
2024-09-22 18:24:24,2.6,50.5,36.4
2024-09-22 18:24:25,1.1,50.4,36.4
2024-09-22 18:24:26,0.6,50.4,36.4
2024-09-22 18:24:27,4.0,50.7,36.4
2024-09-22 18:24:28,21.1,51.5,36.4
2024-09-22 18:24:29,0.6,51.3,36.4
2024-09-22 18:24:30,0.6,51.2,36.4
2024-09-22 18:24:31,1.7,51.1,36.4
2024-09-22 18:24:32,1.0,51.0,36.4
2024-09-22 18:24:33,1.1,50.9,36.4
2024-09-22 18:24:34,1.6,50.9,36.4
2024-09-22 18:24:35,1.6,50.7,36.4
2024-09-22 18:24:36,1.4,51.2,36.4
2024-09-22 18:24:37,9.2,50.0,36.4
2024-09-22 18:24:38,7.6,49.4,36.4
2024-09-22 18:24:39,3.0,49.3,36.4
2024-09-22 18:24:40,2.6,49.2,36.4
2024-09-22 18:24:41,0.8,49.2,36.4
2024-09-22 18:24:42,7.0,49.6,36.4
2024-09-22 18:24:43,21.4,49.4,36.4
2024-09-22 18:24:44,7.0,49.1,36.4
2024-09-22 18:24:45,4.8,49.0,36.4
2024-09-22 18:24:46,4.5,48.6,36.4
2024-09-22 18:24:47,3.6,48.5,36.4
2024-09-22 18:24:48,1.3,48.3,36.4
2024-09-22 18:24:49,0.8,48.3,36.4
2024-09-22 18:24:50,1.0,48.4,36.4
2024-09-22 18:24:51,6.8,48.5,36.4
2024-09-22 18:24:52,6.9,48.2,36.4
2024-09-22 18:24:53,6.4,47.5,36.4
2024-09-22 18:24:54,6.4,47.3,36.4
2024-09-22 18:24:55,1.6,47.2,36.4
2024-09-22 18:24:56,2.0,47.1,36.4
2024-09-22 18:24:57,12.8,48.1,36.4
2024-09-22 18:24:58,31.2,48.5,36.4
2024-09-22 18:24:59,1.2,48.3,36.4
2024-09-22 18:25:00,7.9,48.7,36.4
2024-09-22 18:25:01,2.7,48.3,36.4
2024-09-22 18:25:02,0.9,48.1,36.4
2024-09-22 18:25:03,0.7,47.9,36.4
2024-09-22 18:25:04,0.9,47.8,36.4
2024-09-22 18:25:05,1.2,47.7,36.4
2024-09-22 18:25:06,2.2,47.6,36.4
2024-09-22 18:25:07,0.7,47.5,36.4
2024-09-22 18:25:08,0.7,47.3,36.4
2024-09-22 18:25:09,1.5,47.3,36.4
2024-09-22 18:25:10,0.6,47.2,36.4
2024-09-22 18:25:11,4.0,47.1,36.4
2024-09-22 18:25:12,11.3,47.9,36.4
2024-09-22 18:25:13,13.6,47.7,36.4
2024-09-22 18:25:14,0.6,47.7,36.4
2024-09-22 18:25:15,0.5,47.5,36.4
2024-09-22 18:25:16,0.7,47.4,36.4
2024-09-22 18:25:17,0.6,47.3,36.4
2024-09-22 18:25:18,0.9,47.2,36.4
2024-09-22 18:25:19,0.8,47.1,36.4
2024-09-22 18:25:20,0.9,47.1,36.4
2024-09-22 18:25:21,1.2,47.0,36.4
2024-09-22 18:25:22,1.0,46.9,36.4
2024-09-22 18:25:23,1.0,46.9,36.4
2024-09-22 18:25:24,1.6,47.0,36.4
2024-09-22 18:25:25,0.8,46.9,36.4
2024-09-22 18:25:26,0.6,46.8,36.4
2024-09-22 18:25:27,13.3,48.2,36.4
2024-09-22 18:25:28,12.0,47.5,36.4
2024-09-22 18:25:29,1.9,47.4,36.4
2024-09-22 18:25:30,2.0,47.3,36.4
2024-09-22 18:25:31,1.8,47.1,36.4
2024-09-22 18:25:32,1.0,47.0,36.4
2024-09-22 18:25:33,0.9,46.9,36.4
2024-09-22 18:25:34,0.6,46.8,36.4
2024-09-22 18:25:35,0.6,46.8,36.4
2024-09-22 18:25:36,1.6,46.7,36.4
2024-09-22 18:25:37,1.6,46.7,36.4
2024-09-22 18:25:38,1.1,46.7,36.4
2024-09-22 18:25:39,2.9,46.9,36.4
2024-09-22 18:25:40,0.8,46.9,36.4
2024-09-22 18:25:41,0.8,46.9,36.4
2024-09-22 18:25:42,16.5,48.0,36.4
2024-09-22 18:25:43,8.4,47.2,36.4
2024-09-22 18:25:44,0.6,47.2,36.4
2024-09-22 18:25:45,1.5,47.1,36.4
2024-09-22 18:25:46,1.3,47.1,36.4
2024-09-22 18:25:47,0.7,46.9,36.4
2024-09-22 18:25:48,0.9,46.8,36.4
2024-09-22 18:25:49,0.7,46.8,36.4
2024-09-22 18:25:50,0.5,46.8,36.4
2024-09-22 18:25:51,0.6,46.8,36.4
2024-09-22 18:25:52,0.6,46.7,36.4
2024-09-22 18:25:53,0.7,46.7,36.4
2024-09-22 18:25:54,0.7,46.7,36.4
2024-09-22 18:25:55,0.7,46.7,36.4
2024-09-22 18:25:56,0.6,46.7,36.4
2024-09-22 18:25:57,24.1,48.4,36.4
2024-09-22 18:25:58,19.2,47.4,36.4
2024-09-22 18:25:59,0.7,47.3,36.4
2024-09-22 18:26:00,7.1,47.5,36.4
2024-09-22 18:26:01,1.6,47.4,36.4
2024-09-22 18:26:02,0.5,47.4,36.4
2024-09-22 18:26:03,1.0,47.3,36.4
2024-09-22 18:26:04,1.0,47.2,36.4
2024-09-22 18:26:05,1.0,47.1,36.4
2024-09-22 18:26:06,0.6,47.1,36.4
2024-09-22 18:26:07,0.6,47.0,36.4
2024-09-22 18:26:08,2.5,47.0,36.4
2024-09-22 18:26:09,0.7,46.9,36.4
2024-09-22 18:26:10,0.7,46.9,36.4
2024-09-22 18:26:11,0.9,46.9,36.4
2024-09-22 18:26:12,19.6,48.0,36.4
2024-09-22 18:26:13,4.9,46.8,36.4
2024-09-22 18:26:14,0.7,46.7,36.4
2024-09-22 18:26:15,0.6,46.7,36.4
2024-09-22 18:26:16,0.4,46.7,36.4
2024-09-22 18:26:17,0.5,46.7,36.4
2024-09-22 18:26:18,0.7,46.6,36.4
2024-09-22 18:26:19,0.7,46.6,36.4
2024-09-22 18:26:20,0.6,46.6,36.4
2024-09-22 18:26:21,0.5,46.5,36.4
2024-09-22 18:26:22,0.7,46.5,36.4
2024-09-22 18:26:23,0.5,46.5,36.4
2024-09-22 18:26:24,0.4,46.5,36.4
2024-09-22 18:26:25,0.5,46.5,36.4
2024-09-22 18:26:26,0.7,46.5,36.4
2024-09-22 18:26:27,20.7,48.1,36.4
2024-09-22 18:26:28,3.6,47.0,36.4
2024-09-22 18:26:29,0.6,47.0,36.4
2024-09-22 18:26:30,0.7,47.0,36.4
2024-09-22 18:26:31,1.5,47.0,36.4
2024-09-22 18:26:32,0.7,47.0,36.4
2024-09-22 18:26:33,0.9,46.9,36.4
2024-09-22 18:26:34,0.5,46.9,36.4
2024-09-22 18:26:35,0.6,46.8,36.4
2024-09-22 18:26:36,0.6,46.8,36.4
2024-09-22 18:26:37,0.6,46.8,36.4
2024-09-22 18:26:38,1.2,46.9,36.4
2024-09-22 18:26:39,0.7,46.8,36.4
2024-09-22 18:26:40,0.7,46.8,36.4
2024-09-22 18:26:41,0.9,46.8,36.4
2024-09-22 18:26:42,21.7,48.2,36.4
2024-09-22 18:26:43,2.4,47.8,36.4
2024-09-22 18:26:44,0.7,47.7,36.4
2024-09-22 18:26:45,0.8,47.5,36.4
2024-09-22 18:26:46,0.6,47.4,36.4
2024-09-22 18:26:47,0.5,47.3,36.4
2024-09-22 18:26:48,0.7,47.2,36.4
2024-09-22 18:26:49,2.9,47.1,36.4
2024-09-22 18:26:50,2.9,46.8,36.4
2024-09-22 18:26:51,0.5,46.8,36.4
2024-09-22 18:26:52,0.4,46.6,36.4
2024-09-22 18:26:53,0.7,46.6,36.4
2024-09-22 18:26:54,0.6,46.6,36.4
2024-09-22 18:26:55,0.6,46.6,36.4
2024-09-22 18:26:56,0.6,46.6,36.4
2024-09-22 18:26:57,37.5,48.8,36.4
2024-09-22 18:26:58,18.6,47.4,36.4
2024-09-22 18:26:59,0.6,47.3,36.4
2024-09-22 18:27:00,6.9,47.5,36.4
2024-09-22 18:27:01,7.5,47.5,36.4
2024-09-22 18:27:02,5.0,47.5,36.4
2024-09-22 18:27:03,2.0,47.4,36.4
2024-09-22 18:27:04,0.9,47.2,36.4
2024-09-22 18:27:05,1.1,47.1,36.4
2024-09-22 18:27:06,0.7,47.0,36.4
2024-09-22 18:27:07,0.9,46.9,36.4
2024-09-22 18:27:08,0.6,46.9,36.4
2024-09-22 18:27:09,3.6,46.7,36.4
2024-09-22 18:27:10,9.9,46.7,36.4
2024-09-22 18:27:11,6.0,46.8,36.4
2024-09-22 18:27:12,29.4,48.1,36.4
2024-09-22 18:27:13,3.3,48.0,36.4
2024-09-22 18:27:14,3.9,47.8,36.4
2024-09-22 18:27:15,4.7,47.7,36.4
2024-09-22 18:27:16,13.2,46.8,36.4
2024-09-22 18:27:17,10.0,47.6,36.4
2024-09-22 18:27:18,7.2,47.2,36.4
2024-09-22 18:27:19,6.2,47.5,36.4
2024-09-22 18:27:20,4.6,47.6,36.4
2024-09-22 18:27:21,8.9,47.5,36.4
2024-09-22 18:27:22,9.8,47.7,36.4
2024-09-22 18:27:23,28.6,49.3,36.4
2024-09-22 18:27:24,37.1,50.5,36.4
2024-09-22 18:27:25,6.5,50.5,36.4
2024-09-22 18:27:26,4.0,50.4,36.4
2024-09-22 18:27:27,34.0,51.2,36.4
2024-09-22 18:27:28,2.1,50.8,36.4
2024-09-22 18:27:29,0.9,50.8,36.4
2024-09-22 18:27:30,0.9,50.8,36.4
2024-09-22 18:27:31,2.4,50.6,36.4
2024-09-22 18:27:32,1.3,50.3,36.4
2024-09-22 18:27:33,1.0,50.3,36.4
2024-09-22 18:27:34,0.6,50.2,36.4
2024-09-22 18:27:35,6.1,49.9,36.4
2024-09-22 18:27:36,6.1,49.8,36.4
2024-09-22 18:27:37,4.8,49.8,36.4
2024-09-22 18:27:38,0.9,49.8,36.4
2024-09-22 18:27:39,0.7,49.7,36.4
2024-09-22 18:27:40,0.8,49.7,36.4
2024-09-22 18:27:42,0.9,49.7,36.4
2024-09-22 18:27:43,45.5,51.2,36.4
2024-09-22 18:27:44,11.3,50.9,36.4
2024-09-22 18:27:45,17.2,52.4,36.4
2024-09-22 18:27:46,31.0,52.7,36.4
2024-09-22 18:27:47,34.7,53.4,36.4
2024-09-22 18:27:48,41.5,54.5,36.4
2024-09-22 18:27:49,31.8,54.5,36.4
2024-09-22 18:27:50,9.7,54.4,36.4
2024-09-22 18:27:51,12.8,54.3,36.4
2024-09-22 18:27:52,7.5,54.2,36.4
2024-09-22 18:27:53,13.4,53.6,36.4
2024-09-22 18:27:54,7.5,53.4,36.4
2024-09-22 18:27:55,6.8,53.4,36.4
2024-09-22 18:27:56,7.4,53.4,36.4
2024-09-22 18:27:57,7.5,53.4,36.4
2024-09-22 18:27:58,53.5,53.9,36.4
2024-09-22 18:27:59,18.9,53.5,36.4
2024-09-22 18:28:00,7.5,53.5,36.4
2024-09-22 18:28:01,14.6,53.7,36.4
2024-09-22 18:28:02,7.7,53.6,36.4
2024-09-22 18:28:03,7.9,53.6,36.4
2024-09-22 18:28:04,7.9,53.6,36.4
2024-09-22 18:28:05,6.8,53.5,36.4
2024-09-22 18:28:06,7.9,53.5,36.4
2024-09-22 18:28:07,6.2,53.3,36.4
2024-09-22 18:28:08,8.3,53.3,36.4
2024-09-22 18:28:09,7.4,53.3,36.4
2024-09-22 18:28:10,9.8,53.3,36.4
2024-09-22 18:28:11,6.5,53.3,36.4
2024-09-22 18:28:12,6.3,53.2,36.4
2024-09-22 18:28:13,36.3,54.2,36.4
2024-09-22 18:28:14,16.5,53.7,36.4
2024-09-22 18:28:15,5.1,53.4,36.4
2024-09-22 18:28:16,3.4,53.5,36.4
2024-09-22 18:28:17,1.5,53.5,36.4
2024-09-22 18:28:18,2.1,53.4,36.4
2024-09-22 18:28:19,1.5,53.4,36.4
2024-09-22 18:28:20,1.6,53.3,36.4
2024-09-22 18:28:21,1.5,53.2,36.4
2024-09-22 18:28:22,1.5,53.2,36.4
2024-09-22 18:28:23,1.6,53.2,36.4
2024-09-22 18:28:24,1.8,53.2,36.4
2024-09-22 18:28:25,1.6,53.2,36.4
2024-09-22 18:28:26,31.6,53.6,36.4
2024-09-22 18:28:27,5.3,53.6,36.4
2024-09-22 18:28:28,30.3,54.4,36.4
2024-09-22 18:28:29,0.6,54.2,36.4
2024-09-22 18:28:30,0.7,54.0,36.4
2024-09-22 18:28:31,0.7,53.9,36.4
2024-09-22 18:28:32,1.5,53.9,36.4
2024-09-22 18:28:33,0.9,53.9,36.4
2024-09-22 18:28:34,2.5,53.4,36.4
2024-09-22 18:28:35,0.6,53.3,36.4
2024-09-22 18:28:36,0.8,53.3,36.4
2024-09-22 18:28:37,3.6,53.3,36.4
2024-09-22 18:28:38,0.9,53.3,36.4
2024-09-22 18:28:39,2.0,53.3,36.4
2024-09-22 18:28:40,0.5,53.3,36.4
2024-09-22 18:28:41,0.9,53.2,36.4
2024-09-22 18:28:42,0.6,53.2,36.4
2024-09-22 18:28:43,23.7,53.6,36.4
2024-09-22 18:28:44,1.0,53.6,36.4
2024-09-22 18:28:45,0.5,53.5,36.4
2024-09-22 18:28:46,1.6,53.4,36.4
2024-09-22 18:28:47,0.6,53.3,36.4
2024-09-22 18:28:48,1.0,53.3,36.4
2024-09-22 18:28:49,0.6,53.2,36.4
2024-09-22 18:28:50,0.5,53.2,36.4
2024-09-22 18:28:51,0.6,53.2,36.4
2024-09-22 18:28:52,0.9,53.2,36.4
2024-09-22 18:28:53,0.6,53.2,36.4
2024-09-22 18:28:54,0.6,53.2,36.4
2024-09-22 18:28:55,0.7,53.2,36.4
2024-09-22 18:28:56,0.8,52.8,36.4
2024-09-22 18:28:57,0.6,52.8,36.4
2024-09-22 18:28:58,42.4,53.6,36.4
2024-09-22 18:28:59,4.1,53.2,36.4
2024-09-22 18:29:00,3.7,53.5,36.4
2024-09-22 18:29:01,4.2,53.1,36.4
2024-09-22 18:29:02,2.7,53.0,36.4
2024-09-22 18:29:03,0.9,53.0,36.4
2024-09-22 18:29:04,1.7,52.9,36.4
2024-09-22 18:29:05,1.6,52.9,36.4
2024-09-22 18:29:06,1.0,52.9,36.4
2024-09-22 18:29:07,0.6,52.8,36.4
2024-09-22 18:29:08,0.9,52.8,36.4
2024-09-22 18:29:09,0.9,52.7,36.4
2024-09-22 18:29:10,0.6,52.7,36.4
2024-09-22 18:29:11,0.7,52.7,36.4
2024-09-22 18:29:12,3.0,52.7,36.4
2024-09-22 18:29:13,24.1,53.4,36.4
2024-09-22 18:29:14,0.6,53.3,36.4
2024-09-22 18:29:15,0.5,53.3,36.4
2024-09-22 18:29:16,6.4,53.0,36.4
2024-09-22 18:29:17,0.5,53.0,36.4
2024-09-22 18:29:18,0.9,53.0,36.4
2024-09-22 18:29:19,0.7,52.9,36.4
2024-09-22 18:29:20,0.5,52.7,36.4
2024-09-22 18:29:21,0.6,52.6,36.4
2024-09-22 18:29:22,0.6,52.6,36.4
2024-09-22 18:29:23,0.7,52.6,36.4
2024-09-22 18:29:24,0.8,52.5,36.4
2024-09-22 18:29:25,1.1,52.5,36.4
2024-09-22 18:29:26,0.7,52.5,36.4
2024-09-22 18:29:27,1.6,52.6,36.4
2024-09-22 18:29:28,22.7,53.1,36.4
2024-09-22 18:29:29,2.0,53.1,36.4
2024-09-22 18:29:30,2.6,53.3,36.4
2024-09-22 18:29:31,0.7,53.3,36.4
2024-09-22 18:29:32,1.9,53.3,36.4
2024-09-22 18:29:33,0.5,53.2,36.4
2024-09-22 18:29:34,0.6,53.2,36.4
2024-09-22 18:29:35,0.5,53.1,36.4
2024-09-22 18:29:36,1.0,53.1,36.4
2024-09-22 18:29:37,0.6,53.1,36.4
2024-09-22 18:29:38,1.0,53.0,36.4
2024-09-22 18:29:39,0.6,53.0,36.4
2024-09-22 18:29:40,0.5,53.0,36.4
2024-09-22 18:29:41,1.1,53.0,36.4
2024-09-22 18:29:42,3.3,53.3,36.4
2024-09-22 18:29:43,21.6,53.5,36.4
2024-09-22 18:29:44,1.0,53.4,36.4
2024-09-22 18:29:45,0.5,53.4,36.4
2024-09-22 18:29:46,0.7,53.3,36.4
2024-09-22 18:29:47,0.6,53.3,36.4
2024-09-22 18:29:48,1.2,53.2,36.4
2024-09-22 18:29:49,0.5,53.2,36.4
2024-09-22 18:29:50,0.5,53.2,36.4
2024-09-22 18:29:51,0.9,53.1,36.4
2024-09-22 18:29:52,0.5,53.1,36.4
2024-09-22 18:29:53,1.7,53.0,36.4
2024-09-22 18:29:54,0.6,53.1,36.4
2024-09-22 18:29:55,0.5,53.1,36.4
2024-09-22 18:29:56,0.9,53.1,36.4
2024-09-22 18:29:57,6.0,53.4,36.4
2024-09-22 18:29:58,36.6,54.0,36.4
2024-09-22 18:29:59,2.1,53.3,36.4
2024-09-22 18:30:00,5.4,53.6,36.4
2024-09-22 18:30:01,2.1,53.7,36.4
2024-09-22 18:30:02,3.7,53.3,36.4
2024-09-22 18:30:03,0.7,53.1,36.4
2024-09-22 18:30:04,0.8,53.1,36.4
2024-09-22 18:30:05,1.5,53.0,36.4
2024-09-22 18:30:06,2.0,52.9,36.4
2024-09-22 18:30:07,0.6,52.9,36.4
2024-09-22 18:30:08,1.0,52.9,36.4
2024-09-22 18:30:09,0.7,52.8,36.4
2024-09-22 18:30:10,1.7,52.8,36.4
2024-09-22 18:30:11,0.6,52.8,36.4
2024-09-22 18:30:12,8.4,53.2,36.4
2024-09-22 18:30:13,19.3,53.2,36.4
2024-09-22 18:30:14,0.4,53.2,36.4
2024-09-22 18:30:15,0.6,53.1,36.4
2024-09-22 18:30:16,0.9,53.0,36.4
2024-09-22 18:30:17,0.7,53.0,36.4
2024-09-22 18:30:18,0.9,53.0,36.4
2024-09-22 18:30:19,0.6,53.0,36.4
2024-09-22 18:30:20,0.7,52.9,36.4
2024-09-22 18:30:21,0.6,52.9,36.4
2024-09-22 18:30:22,0.6,52.8,36.4
2024-09-22 18:30:23,0.9,52.8,36.4
2024-09-22 18:30:24,0.6,52.8,36.4
2024-09-22 18:30:25,1.5,52.8,36.4
2024-09-22 18:30:26,0.7,52.8,36.4
2024-09-22 18:30:27,7.6,53.4,36.4
2024-09-22 18:30:28,17.1,53.2,36.4
2024-09-22 18:30:29,0.6,53.1,36.4
2024-09-22 18:30:30,0.9,53.1,36.4
2024-09-22 18:30:31,0.7,53.0,36.4
2024-09-22 18:30:32,1.5,53.0,36.4
2024-09-22 18:30:33,0.9,53.0,36.4
2024-09-22 18:30:34,0.6,52.9,36.4
2024-09-22 18:30:35,0.6,52.9,36.4
2024-09-22 18:30:36,0.6,52.9,36.4
2024-09-22 18:30:37,0.7,52.9,36.4
2024-09-22 18:30:38,1.1,52.9,36.4
2024-09-22 18:30:39,0.6,52.8,36.4
2024-09-22 18:30:40,0.7,52.8,36.4
2024-09-22 18:30:41,0.4,52.8,36.4
2024-09-22 18:30:42,8.9,53.5,36.4
2024-09-22 18:30:43,15.4,53.2,36.4
2024-09-22 18:30:44,0.9,53.2,36.4
2024-09-22 18:30:45,0.6,53.2,36.4
2024-09-22 18:30:46,0.6,53.1,36.4
2024-09-22 18:30:47,0.8,53.1,36.4
2024-09-22 18:30:48,1.0,53.0,36.4
2024-09-22 18:30:49,0.7,52.9,36.4
2024-09-22 18:30:50,0.7,52.9,36.4
2024-09-22 18:30:51,0.4,52.8,36.4
2024-09-22 18:30:52,0.6,52.8,36.4
2024-09-22 18:30:53,0.9,52.8,36.4
2024-09-22 18:30:54,0.5,52.8,36.4
2024-09-22 18:30:55,0.6,52.8,36.4
2024-09-22 18:30:56,0.9,52.8,36.4
2024-09-22 18:30:57,14.0,53.8,36.4
2024-09-22 18:30:58,28.6,53.2,36.4
2024-09-22 18:30:59,0.9,53.1,36.4
2024-09-22 18:31:00,6.9,53.4,36.4
2024-09-22 18:31:01,0.6,53.0,36.4
2024-09-22 18:31:02,1.6,53.0,36.4
2024-09-22 18:31:03,0.8,53.0,36.4
2024-09-22 18:31:04,0.9,52.9,36.4
2024-09-22 18:31:05,1.6,52.9,36.4
2024-09-22 18:31:06,1.6,52.8,36.4
2024-09-22 18:31:07,0.7,52.7,36.4
2024-09-22 18:31:08,1.0,52.7,36.4
2024-09-22 18:31:09,0.6,52.7,36.4
2024-09-22 18:31:10,1.6,52.7,36.4
2024-09-22 18:31:11,1.0,52.7,36.4
2024-09-22 18:31:12,14.8,53.9,36.4
2024-09-22 18:31:13,12.1,53.3,36.4
2024-09-22 18:31:14,0.5,53.3,36.4
2024-09-22 18:31:15,0.5,53.2,36.4
2024-09-22 18:31:16,0.6,53.0,36.4
2024-09-22 18:31:17,0.9,53.0,36.4
2024-09-22 18:31:18,0.9,52.9,36.4
2024-09-22 18:31:19,0.9,52.8,36.4
2024-09-22 18:31:20,0.5,52.8,36.4
2024-09-22 18:31:21,0.6,52.8,36.4
2024-09-22 18:31:22,0.6,52.7,36.4
2024-09-22 18:31:23,5.4,52.6,36.4
2024-09-22 18:31:24,0.6,52.6,36.4
2024-09-22 18:31:25,1.1,52.6,36.4
2024-09-22 18:31:26,0.6,52.6,36.4
2024-09-22 18:31:27,13.9,53.8,36.4
2024-09-22 18:31:28,10.5,53.0,36.4
2024-09-22 18:31:29,0.7,53.0,36.4
2024-09-22 18:31:30,0.7,53.0,36.4
2024-09-22 18:31:31,0.6,52.9,36.4
2024-09-22 18:31:32,1.6,52.9,36.4
2024-09-22 18:31:33,0.9,52.9,36.4
2024-09-22 18:31:34,0.6,52.8,36.4
2024-09-22 18:31:35,0.7,52.7,36.4
2024-09-22 18:31:36,0.6,52.7,36.4
2024-09-22 18:31:37,0.5,52.7,36.4
2024-09-22 18:31:38,1.5,52.9,36.4
2024-09-22 18:31:39,0.6,52.9,36.4
2024-09-22 18:31:40,0.6,52.9,36.4
2024-09-22 18:31:41,0.5,52.9,36.4
2024-09-22 18:31:42,15.8,53.8,36.4
2024-09-22 18:31:43,9.0,53.0,36.4
2024-09-22 18:31:44,0.8,53.0,36.4
2024-09-22 18:31:45,0.6,53.0,36.4
2024-09-22 18:31:46,0.7,53.0,36.4
2024-09-22 18:31:47,0.5,52.7,36.4
2024-09-22 18:31:48,1.0,52.7,36.4
2024-09-22 18:31:49,0.9,52.7,36.4
2024-09-22 18:31:50,0.5,52.6,36.4
2024-09-22 18:31:51,0.5,52.6,36.4
2024-09-22 18:31:52,0.6,52.6,36.4
2024-09-22 18:31:53,0.9,52.6,36.4
2024-09-22 18:31:54,0.6,52.6,36.4
2024-09-22 18:31:55,0.7,52.6,36.4
2024-09-22 18:31:56,0.7,52.6,36.4
2024-09-22 18:31:57,25.9,54.0,36.4
2024-09-22 18:31:58,41.3,53.3,36.4
2024-09-22 18:31:59,0.7,53.3,36.4
2024-09-22 18:32:00,7.0,53.6,36.4
2024-09-22 18:32:01,0.6,53.3,36.4
2024-09-22 18:32:02,1.9,53.2,36.4
2024-09-22 18:32:03,1.1,53.1,36.4
2024-09-22 18:32:04,0.6,53.0,36.4
2024-09-22 18:32:05,1.5,52.9,36.4
2024-09-22 18:32:06,0.5,52.8,36.4
2024-09-22 18:32:07,0.9,52.8,36.4
2024-09-22 18:32:08,0.9,52.7,36.4
2024-09-22 18:32:09,0.9,52.7,36.4
2024-09-22 18:32:10,2.0,52.6,36.4
2024-09-22 18:32:11,0.7,52.6,36.4
2024-09-22 18:32:12,20.9,54.0,36.4
2024-09-22 18:32:13,6.1,53.1,36.4
2024-09-22 18:32:14,1.7,53.2,36.4
2024-09-22 18:32:15,0.9,53.0,36.4
2024-09-22 18:32:16,0.7,53.0,36.4
2024-09-22 18:32:17,6.1,51.0,36.4
2024-09-22 18:32:18,1.6,49.5,36.4
2024-09-22 18:32:19,0.7,49.4,36.4
2024-09-22 18:32:20,0.6,49.3,36.4
2024-09-22 18:32:21,1.0,49.3,36.4
2024-09-22 18:32:22,2.2,49.3,36.4
2024-09-22 18:32:23,0.9,49.3,36.4
2024-09-22 18:32:24,0.6,49.3,36.4
2024-09-22 18:32:25,1.1,49.2,36.4
2024-09-22 18:32:26,0.5,49.1,36.4
2024-09-22 18:32:27,20.6,50.4,36.4
2024-09-22 18:32:28,4.6,49.7,36.4
2024-09-22 18:32:29,0.6,49.6,36.4
2024-09-22 18:32:30,0.9,49.4,36.4
2024-09-22 18:32:31,0.5,49.4,36.4
2024-09-22 18:32:32,1.6,49.4,36.4
2024-09-22 18:32:33,0.8,49.3,36.4
2024-09-22 18:32:34,2.1,49.2,36.4
2024-09-22 18:32:35,0.6,49.2,36.4
2024-09-22 18:32:36,0.5,49.2,36.4
2024-09-22 18:32:37,0.6,49.2,36.4
2024-09-22 18:32:38,0.9,49.2,36.4
2024-09-22 18:32:39,0.7,49.2,36.4
2024-09-22 18:32:40,0.9,49.2,36.4
2024-09-22 18:32:41,0.5,49.2,36.4
2024-09-22 18:32:42,21.4,50.2,36.4
2024-09-22 18:32:43,3.4,49.6,36.4
2024-09-22 18:32:44,0.9,49.6,36.4
2024-09-22 18:32:45,0.6,49.5,36.4
2024-09-22 18:32:46,1.6,49.4,36.4
2024-09-22 18:32:47,0.8,49.4,36.4
2024-09-22 18:32:48,0.7,49.3,36.4
2024-09-22 18:32:49,0.5,49.3,36.4
2024-09-22 18:32:50,1.0,49.3,36.4
2024-09-22 18:32:51,0.5,49.3,36.4
2024-09-22 18:32:52,0.9,49.2,36.4
2024-09-22 18:32:53,1.0,49.2,36.4
2024-09-22 18:32:54,0.6,49.2,36.4
2024-09-22 18:32:55,0.7,49.2,36.4
2024-09-22 18:32:56,0.7,49.2,36.4
2024-09-22 18:32:57,31.0,51.0,36.4
2024-09-22 18:32:58,11.5,50.2,36.4
2024-09-22 18:32:59,0.6,50.0,36.4
2024-09-22 18:33:00,7.0,50.0,36.4
2024-09-22 18:33:01,0.6,49.9,36.4
2024-09-22 18:33:02,1.6,49.9,36.4
2024-09-22 18:33:03,1.0,49.7,36.4
2024-09-22 18:33:04,0.7,49.6,36.4
2024-09-22 18:33:05,2.1,49.6,36.4
2024-09-22 18:33:06,0.7,49.6,36.4
2024-09-22 18:33:07,0.7,49.5,36.4
2024-09-22 18:33:08,0.9,49.5,36.4
2024-09-22 18:33:09,0.7,49.4,36.4
2024-09-22 18:33:10,1.2,49.4,36.4
2024-09-22 18:33:11,0.6,49.4,36.4
2024-09-22 18:33:12,27.3,50.3,36.4
2024-09-22 18:33:13,2.1,50.1,36.4
2024-09-22 18:33:14,3.0,50.0,36.4
2024-09-22 18:33:15,2.6,50.1,36.4
2024-09-22 18:33:16,1.1,50.0,36.4
2024-09-22 18:33:17,2.0,49.9,36.4
2024-09-22 18:33:18,2.3,49.8,36.4
2024-09-22 18:33:19,0.7,49.7,36.4
2024-09-22 18:33:20,0.9,49.6,36.4
2024-09-22 18:33:21,0.9,49.6,36.4
2024-09-22 18:33:22,0.8,49.5,36.4
2024-09-22 18:33:23,0.9,49.5,36.4
2024-09-22 18:33:24,0.5,49.5,36.4
2024-09-22 18:33:25,1.1,49.4,36.4
2024-09-22 18:33:26,0.6,49.4,36.4
2024-09-22 18:33:27,36.2,51.3,36.4
2024-09-22 18:33:28,15.5,49.9,36.4
2024-09-22 18:33:29,5.0,49.8,36.4
2024-09-22 18:33:30,14.8,49.7,36.4
2024-09-22 18:33:31,7.2,49.9,36.4
2024-09-22 18:33:32,16.4,50.4,36.4
2024-09-22 18:33:33,21.5,50.3,36.4
2024-09-22 18:33:34,19.3,50.4,36.4
2024-09-22 18:33:35,9.9,50.2,36.4
2024-09-22 18:33:36,5.5,49.9,36.4
2024-09-22 18:33:37,1.6,49.9,36.4
2024-09-22 18:33:38,6.3,49.9,36.4
